#,id_inmueble,Plataforma,Link,Duplicado,Ciudad,Barrio,Está en el barrio?,Dónde está?,Direccion,Tipo propiedad,Precio venta,área m2,Valor m2,Valor m2 actualizado,Remodelado,Desv reformados,Resultado,Propiedad horizontal,Piso,Ascensor,# Habitaciones,# baños,Red gas,Zona ropas,# Parquead,Fecha actual,Fecha publicación,Agencia,Contacto,COMENTARIOS
255,20219-M5996186,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-san-bernado-5-habitaciones-2-banos/20219-M5996186,,Medellín,BELEN SAN BERNADO,,,,Apartamento,560000000.0,147.0,3809523.8095238097,,False,,,,,,5,2.0,,,0,,2025-08-15T12:18:58.000Z,,,
256,11166-M5858519,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-la-mota-3-habitaciones-3-banos-1-garajes/11166-M5858519,,Medellín,LA MOTA,,,,Apartamento,410000000.0,80.0,5125000.0,,False,,,,,,3,3.0,,,1,,2025-08-16T20:31:27.000Z,,,
257,11166-M5858515,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-san-bernardo-2-habitaciones-1-banos/11166-M5858515,,Medellín,BELEN SAN BERNARDO,,,,Apartamento,360000000.0,66.0,5454545.454545454,,False,,,,,,2,1.0,,,0,,2025-08-16T20:51:11.000Z,,,
258,11166-M5858531,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-belen-san-bernardo-5-habitaciones-2-banos/11166-M5858531,,Medellín,BELEN SAN BERNARDO,,,,Casa,730000000.0,200.0,3650000.0,,False,,,,,,5,2.0,,,0,,2025-08-16T20:35:48.000Z,,,
259,11086-M4993649,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-diego-echavarria-1-habitaciones-2-banos-1-garajes/11086-M4993649,,Medellín,DIEGO ECHAVARRIA,,,,Apartamento,420000000.0,90.0,4666666.666666667,,False,,,,,,1,2.0,,,1,,2025-08-14T03:10:09.000Z,,,
260,18177-M5999672,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-diego-echavarria-3-habitaciones-2-banos/18177-M5999672,,Medellín,DIEGO ECHAVARRIA,,,,Apartamento,360000000.0,69.0,5217391.304347826,,False,,,,,,3,2.0,,,0,,2025-08-19T10:45:56.000Z,,,
261,16215-M5550880,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-las-playas-3-habitaciones-2-banos/16215-M5550880,,Medellín,LAS PLAYAS,,,,Casa,580000000.0,97.0,5979381.443298969,,False,,,,,,3,2.0,,,0,,2025-08-10T03:10:26.000Z,,,
262,12116-M4320423,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-5-habitaciones-3-banos/12116-M4320423,,Medellín,SAN BERNARDO,,,,Apartamento,440000000.0,113.0,3893805.309734513,,False,,,,,,5,3.0,,,0,,2025-08-07T03:10:34.000Z,,,
263,18755-M5776958,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-la-mota-3-habitaciones-2-banos-1-garajes/18755-M5776958,,Medellín,LA MOTA,,,,Apartamento,455000000.0,93.0,4892473.11827957,,False,,,,,,3,2.0,,,1,,2025-07-22T10:19:01.000Z,,,
264,2895-M5731097,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-local-comercial-medellin-urbanizacion-san-bernardo-5-banos/2895-M5731097,,Medellín,URBANIZACION SAN BERNARDO,,,,Local Comercial,600000000.0,60.0,10000000.0,,False,,,,,,,5.0,,,0,,2025-07-28T03:10:19.000Z,,,
265,2895-M3687089,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-3-habitaciones-3-banos/2895-M3687089,,Medellín,LAS PLAYAS,,,,Apartamento,420000000.0,91.0,4615384.615384615,,False,,,,,,3,3.0,,,0,,2024-11-26T00:22:53.000Z,,,
266,2895-M5739783,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-3-habitaciones-5-banos/2895-M5739783,,Medellín,LAS PLAYAS,,,,Apartamento,265000000.0,56.48,4691926.345609065,,False,,,,,,3,5.0,,,0,,2025-08-02T03:10:21.000Z,,,
267,2895-M3374307,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-5-habitaciones-4-banos/2895-M3374307,,Medellín,SAN BERNARDO,,,,Casa,320000000.0,157.0,2038216.560509554,,False,,,,,,5,4.0,,,0,,2024-11-26T00:22:53.000Z,,,
268,2895-M5772999,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-3-habitaciones-5-banos/2895-M5772999,,Medellín,LAS PLAYAS,,,,Apartamento,680000000.0,84.0,8095238.095238095,,False,,,,,,3,5.0,,,0,,2025-08-19T03:10:07.000Z,,,
269,2895-M3377020,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-4-habitaciones-4-banos/2895-M3377020,,Medellín,SAN BERNARDO,,,,Apartamento,380000000.0,180.0,2111111.111111111,,False,,,,,,4,4.0,,,0,,2024-11-26T00:22:53.000Z,,,
270,2895-M4861459,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-3-habitaciones-5-banos/2895-M4861459,,Medellín,LAS PLAYAS,,,,Apartamento,450000000.0,65.0,6923076.923076923,,False,,,,,,3,5.0,,,0,,2025-08-14T03:10:08.000Z,,,
271,2895-M3377009,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-4-habitaciones-4-banos/2895-M3377009,,Medellín,SAN BERNARDO,,,,Apartamento,380000000.0,180.0,2111111.111111111,,False,,,,,,4,4.0,,,0,,2024-11-26T00:22:53.000Z,,,
272,2895-M4790431,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-3-habitaciones-2-banos/2895-M4790431,,Medellín,SAN BERNARDO,,,,Casa,390000000.0,106.0,3679245.283018868,,False,,,,,,3,2.0,,,0,,2025-08-14T03:10:08.000Z,,,
273,3267-M5819064,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-5-habitaciones-1-banos/3267-M5819064,,Medellín,LAS PLAYAS,,,,Apartamento,400000000.0,105.56,3789314.1341417204,,False,,,,,,5,1.0,,,0,,2025-08-15T03:10:08.000Z,,,
274,3267-M5623601,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-3-habitaciones-2-banos/3267-M5623601,,Medellín,SAN BERNARDO,,,,Apartamento,235000000.0,51.0,4607843.137254902,,False,,,,,,3,2.0,,,0,,2025-04-04T16:08:04.000Z,,,
275,3267-M5945845,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-granada-3-habitaciones-2-banos/3267-M5945845,,Medellín,BELEN GRANADA,,,,Apartamento,450000000.0,82.5,5454545.454545454,,False,,,,,,3,2.0,,,0,,2025-08-16T03:10:09.000Z,,,
276,3267-M5968985,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-3-habitaciones-2-banos-1-garajes/3267-M5968985,,Medellín,BELEN,,,,Apartamento,550000000.0,120.0,4583333.333333333,,False,,,,,,3,2.0,,,1,,2025-07-31T11:59:20.000Z,,,
277,277-M5994794,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-belen-las-playas-4-habitaciones-2-banos/277-M5994794,,Medellín,BELEN LAS PLAYAS,,,,Casa,515000000.0,95.0,5421052.631578947,,False,,,,,,4,2.0,,,0,,2025-08-14T19:07:47.000Z,,,
278,16974-M5727338,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-urbanizacion-cazadiana-3-habitaciones-2-banos-1-garajes/16974-M5727338,,Medellín,URBANIZACION CAZADIANA,,,,Apartamento,400000000.0,77.0,5194805.194805195,,False,,,,,,3,2.0,,,1,,2025-07-26T03:10:42.000Z,,,
279,16974-M5584459,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-3-habitaciones-1-banos/16974-M5584459,,Medellín,SAN BERNARDO,,,,Apartamento,235000000.0,53.0,4433962.264150944,,False,,,,,,3,1.0,,,0,,2025-07-29T03:10:15.000Z,,,
280,16974-M5727212,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-3-habitaciones-1-banos/16974-M5727212,,Medellín,LAS PLAYAS,,,,Apartamento,320000000.0,70.0,4571428.571428572,,False,,,,,,3,1.0,,,0,,2025-07-26T03:10:42.000Z,,,
281,12782-M5672544,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-3-habitaciones-1-banos/12782-M5672544,,Medellín,SAN BERNARDO,,,,Apartamento,235000000.0,53.0,4433962.264150944,,False,,,,,,3,1.0,,,0,,2025-07-25T03:10:14.000Z,,,
282,19797-M5693787,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-belen-5-habitaciones-4-banos-2-garajes/19797-M5693787,,Medellín,BELEN,,,,Casa,1350000000.0,220.0,6136363.636363637,,False,,,,,,5,4.0,,,2,,2025-08-16T03:10:10.000Z,,,
283,19797-M5703038,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-5-habitaciones-4-banos-1-garajes/19797-M5703038,,Medellín,SAN BERNARDO,,,,Casa,1100000000.0,268.0,4104477.6119402987,,False,,,,,,5,4.0,,,1,,2025-08-01T21:30:53.000Z,,,
284,20033-M5778075,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-5-habitaciones-4-banos-1-garajes/20033-M5778075,,Medellín,SAN BERNARDO,,,,Casa,1100000000.0,268.0,4104477.6119402987,,False,,,,,,5,4.0,,,1,,2025-07-24T03:10:44.000Z,,,
285,20033-M5786669,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-la-palma-5-habitaciones-4-banos-4-garajes/20033-M5786669,,Medellín,LA PALMA,,,,Casa,1650000000.0,360.0,4583333.333333333,,True,,,,,,5,4.0,,,4,,2025-07-29T03:10:15.000Z,,,
286,18237-M5427398,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-4-habitaciones-3-banos-2-garajes/18237-M5427398,,Medellín,SAN BERNARDO,,,,Apartamento,1000000000.0,220.0,4545454.545454546,,False,,,,,,4,3.0,,,2,,2025-08-10T03:10:23.000Z,,,
287,18237-M5483011,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-granada-3-habitaciones-1-banos-1-garajes/18237-M5483011,,Medellín,GRANADA,,,,Apartamento,370000000.0,93.0,3978494.623655914,,False,,,,,,3,1.0,,,1,,2025-08-06T03:10:31.000Z,,,
288,14973-M5952949,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-la-mota-3-habitaciones-3-banos-1-garajes/14973-M5952949,,Medellín,BELEN LA MOTA,,,,Apartamento,540000000.0,93.0,5806451.612903226,,False,,,,,,3,3.0,,,1,,2025-07-23T09:23:20.000Z,,,
289,16187-M4517594,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-diego-echavarria-3-habitaciones-2-banos-1-garajes/16187-M4517594,,Medellín,DIEGO ECHAVARRIA,,,,Apartamento,430000000.0,89.0,4831460.674157304,,False,,,,,,3,2.0,,,1,,2025-08-04T09:24:43.000Z,,,
290,18237-M5796359,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-3-habitaciones-2-banos/18237-M5796359,,Medellín,SAN BERNARDO,,,,Casa,580000000.0,118.0,4915254.237288136,,False,,,,,,3,2.0,,,0,,2025-08-03T03:10:32.000Z,,,
291,18237-M5701214,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-5-habitaciones-2-banos/18237-M5701214,,Medellín,SAN BERNARDO,,,,Apartamento,560000000.0,147.0,3809523.8095238097,,False,,,,,,5,2.0,,,0,,2025-08-09T03:10:20.000Z,,,
292,18237-M5947172,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-san-bernardo-2-habitaciones-1-banos/18237-M5947172,,Medellín,BELEN SAN BERNARDO,,,,Apartamento,290000000.0,50.0,5800000.0,,False,,,,,,2,1.0,,,0,,2025-08-16T03:10:10.000Z,,,
293,18237-M5959909,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-3-habitaciones-2-banos/18237-M5959909,,Medellín,SAN BERNARDO,,,,Apartamento,380000000.0,72.0,5277777.777777778,,False,,,,,,3,2.0,,,0,,2025-07-25T21:26:47.000Z,,,
294,18237-M5983338,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-san-bernardo-4-habitaciones-3-banos-1-garajes/18237-M5983338,,Medellín,BELEN SAN BERNARDO,,,,Apartamento,600000000.0,150.0,4000000.0,,False,,,,,,4,3.0,,,1,,2025-08-08T15:02:33.000Z,,,
295,18237-M5952490,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-belen-la-gloria-3-habitaciones-2-banos/18237-M5952490,,Medellín,BELEN LA GLORIA,,,,Casa,590000000.0,128.8,4580745.341614907,,True,,,,,,3,2.0,,,0,,2025-08-20T03:10:10.000Z,,,
296,18237-M5797701,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-3-habitaciones-2-banos/18237-M5797701,,Medellín,LAS PLAYAS,,,,Apartamento,400000000.0,80.0,5000000.0,,False,,,,,,3,2.0,,,0,,2025-08-04T03:10:15.000Z,,,
297,17080-M5742393,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-2-habitaciones-1-banos/17080-M5742393,,Medellín,BELEN,,,,Apartamento,250000000.0,46.0,5434782.608695652,,False,,,,,,2,1.0,,,0,,2025-07-30T09:48:26.000Z,,,
298,18237-M5948554,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-san-bernardo-2-habitaciones-1-banos/18237-M5948554,,Medellín,BELEN SAN BERNARDO,,,,Apartamento,290000000.0,50.0,5800000.0,,False,,,,,,2,1.0,,,0,,2025-08-19T03:10:09.000Z,,,
299,12792-M5022223,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-diego-echavarria-5-habitaciones-3-banos-1-garajes/12792-M5022223,,Medellín,DIEGO ECHAVARRIA,,,,Casa,900000000.0,260.0,3461538.4615384615,,False,,,,,,5,3.0,,,1,,2025-08-01T03:10:13.000Z,,,
300,12792-M5652058,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-belen-3-habitaciones-2-banos/12792-M5652058,,Medellín,BELEN,,,,Casa,340000000.0,93.0,3655913.9784946237,,False,,,,,,3,2.0,,,0,,2025-08-12T14:49:24.000Z,,,
301,12792-M5611059,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-5-habitaciones-2-banos/12792-M5611059,,Medellín,SAN BERNARDO,,,,Casa,550000000.0,116.0,4741379.310344827,,False,,,,,,5,2.0,,,0,,2025-08-13T03:10:09.000Z,,,
302,649-M5782528,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-local-comercial-medellin-san-bernardo-1-banos-1-garajes/649-M5782528,,Medellín,SAN BERNARDO,,,,Local Comercial,400000000.0,51.0,7843137.2549019605,,False,,,,,,,1.0,,,1,,2025-07-30T03:10:14.000Z,,,
303,3267-M5452674,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-3-habitaciones-3-banos-1-garajes/3267-M5452674,,Medellín,SAN BERNARDO,,,,Casa,590000000.0,97.7,6038894.575230297,,False,,,,,,3,3.0,,,1,,2025-04-04T16:38:24.000Z,,,
304,3267-M5530731,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-las-playas-4-habitaciones-1-banos/3267-M5530731,,Medellín,LAS PLAYAS,,,,Casa,430000000.0,120.0,3583333.3333333335,,True,,,,,,4,1.0,,,0,,2025-04-04T16:35:50.000Z,,,
305,2895-M4811489,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-3-habitaciones-5-banos/2895-M4811489,,Medellín,SAN BERNARDO,,,,Apartamento,550000000.0,100.0,5500000.0,,False,,,,,,3,5.0,,,0,,2025-08-04T03:10:10.000Z,,,
306,2895-M4861465,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-3-habitaciones-1-banos/2895-M4861465,,Medellín,LAS PLAYAS,,,,Apartamento,450000000.0,65.0,6923076.923076923,,False,,,,,,3,1.0,,,0,,2025-08-14T03:10:08.000Z,,,
307,2895-M4599646,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-4-habitaciones-3-banos/2895-M4599646,,Medellín,LAS PLAYAS,,,,Apartamento,435000000.0,180.0,2416666.6666666665,,False,,,,,,4,3.0,,,0,,2024-11-26T00:22:53.000Z,,,
308,2895-M4790201,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-granada-3-habitaciones-4-banos-2-garajes/2895-M4790201,,Medellín,GRANADA,,,,Apartamento,395000000.0,140.0,2821428.5714285714,,False,,,,,,3,4.0,,,2,,2025-08-14T03:10:07.000Z,,,
309,2895-M4961814,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-3-habitaciones-5-banos/2895-M4961814,,Medellín,SAN BERNARDO,,,,Apartamento,350000000.0,98.0,3571428.5714285714,,False,,,,,,3,5.0,,,0,,2025-08-14T03:10:09.000Z,,,
310,2895-M4715429,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-3-habitaciones-2-banos/2895-M4715429,,Medellín,SAN BERNARDO,,,,Apartamento,322000000.0,120.0,2683333.3333333335,,False,,,,,,3,2.0,,,0,,2024-11-26T00:22:53.000Z,,,
311,2895-M3595444,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-5-habitaciones-4-banos/2895-M3595444,,Medellín,SAN BERNARDO,,,,Casa,320000000.0,157.0,2038216.560509554,,False,,,,,,5,4.0,,,0,,2024-11-26T00:22:53.000Z,,,
312,2895-M4914613,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-las-playas-3-habitaciones-2-banos/2895-M4914613,,Medellín,LAS PLAYAS,,,,Casa,380000000.0,84.0,4523809.523809524,,False,,,,,,3,2.0,,,0,,2024-11-26T00:22:53.000Z,,,
313,277-M5841384,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-1-habitaciones-2-banos/277-M5841384,,Medellín,SAN BERNARDO,,,,Apartamento,320000000.0,62.0,5161290.322580645,,False,,,,,,1,2.0,,,0,,2025-07-31T03:10:12.000Z,,,
314,13179-M5787846,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-granada-3-habitaciones-2-banos/13179-M5787846,,Medellín,GRANADA,,,,Casa,430000000.0,106.0,4056603.7735849055,,False,,,,,,3,2.0,,,0,,2025-07-31T03:10:13.000Z,,,
315,12116-M4522391,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-5-habitaciones-3-banos/12116-M4522391,,Medellín,SAN BERNARDO,,,,Apartamento,350000000.0,150.0,2333333.3333333335,,False,,,,,,5,3.0,,,0,,2025-08-08T03:10:16.000Z,,,
316,12116-M5097132,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-3-habitaciones-2-banos-1-garajes/12116-M5097132,,Medellín,SAN BERNARDO,,,,Apartamento,565000000.0,78.0,7243589.743589744,,False,,,,,,3,2.0,,,1,,2025-08-08T03:10:16.000Z,,,
317,12116-M3772753,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-3-habitaciones-3-banos/12116-M3772753,,Medellín,SAN BERNARDO,,,,Apartamento,380000000.0,117.0,3247863.247863248,,False,,,,,,3,3.0,,,0,,2023-03-13T22:11:56.000Z,,,
318,12116-M3772715,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-las-playas-3-habitaciones-2-banos/12116-M3772715,,Medellín,LAS PLAYAS,,,,Casa,312000000.0,83.0,3759036.1445783135,,False,,,,,,3,2.0,,,0,,2023-03-13T22:11:56.000Z,,,
319,3267-M5951680,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-belen-san-bernardo-4-habitaciones-3-banos/3267-M5951680,,Medellín,BELEN SAN BERNARDO,,,,Apartamento,500000000.0,120.0,4166666.6666666665,,True,,,,,,4,3.0,,,0,,2025-08-20T03:10:09.000Z,,,
320,18036-M5507265,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-5-habitaciones-2-banos/18036-M5507265,,Medellín,SAN BERNARDO,,,,Casa,550000000.0,116.0,4741379.310344827,,False,,,,,,5,2.0,,,0,,2025-07-25T03:10:18.000Z,,,
321,17183-M5362171,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-san-bernardo-5-habitaciones-2-banos/17183-M5362171,,Medellín,SAN BERNARDO,,,,Apartamento,560000000.0,147.0,3809523.8095238097,,False,,,,,,5,2.0,,,0,,2025-07-26T03:10:42.000Z,,,
322,10710-M4613409,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-apartamento-medellin-las-playas-4-habitaciones-2-banos-1-garajes/10710-M4613409,,Medellín,LAS PLAYAS,,,,Apartamento,420000000.0,105.0,4000000.0,,False,,,,,,4,2.0,,,1,,2025-08-01T03:10:12.000Z,,,
323,18334-M5528762,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-las-playas-4-habitaciones-3-banos-1-garajes/18334-M5528762,,Medellín,LAS PLAYAS,,,,Casa,650000000.0,175.0,3714285.714285714,,False,,,,,,4,3.0,,,1,,2025-08-06T03:10:31.000Z,,,
324,18035-M5726092,metrocuadrado,https://www.metrocuadrado.com.co/inmueble/venta-casa-medellin-san-bernardo-4-habitaciones-2-banos/18035-M5726092,,Medellín,SAN BERNARDO,,,,Casa,380000000.0,144.0,2638888.888888889,,False,,,,,,4,2.0,,,0,,2025-07-25T03:10:18.000Z,,,
